DATA	00323130	cns11643_4b_2uni_upages	undefined1[992]	992
DATA	00323510	cns11643_5_2uni_page21	undefined1[17206]	17206
DATA	00327848	cns11643_5_2uni_upages	undefined1[916]	916
DATA	00327bdc	cns11643_6_2uni_page21	undefined1[12776]	12776
DATA	0032adc4	cns11643_6_2uni_upages	undefined1[816]	816
DATA	0032b0f4	cns11643_7_2uni_page21	undefined1[13078]	13078
DATA	0032e40c	cns11643_7_2uni_upages	undefined1[792]	792
DATA	0032e724	cns11643_15_2uni_page21	undefined1[14338]	14338
DATA	00331f28	cns11643_15_2uni_upages	undefined1[1012]	1012
DATA	0033231c	cns11643_inv_2charset	undefined1[166326]	166326
DATA	0035acd4	cns11643_inv_uni2indx_page00	undefined1[64]	64
DATA	0035ad14	cns11643_inv_uni2indx_page02	undefined1[116]	116
DATA	0035ad88	cns11643_inv_uni2indx_page20	undefined1[176]	176
DATA	0035ae38	cns11643_inv_uni2indx_page24	undefined1[148]	148
DATA	0035aecc	cns11643_inv_uni2indx_page30	undefined1[7148]	7148
DATA	0035cab8	cns11643_inv_uni2indx_pagefa	undefined1[12]	12
DATA	0035cac4	cns11643_inv_uni2indx_pagefe	undefined1[124]	124
DATA	0035cb40	cns11643_inv_uni2indx_page200	undefined1[10680]	10680
DATA	0035f4f8	cns11643_inv_uni2indx_page2f8	undefined1[136]	136
DATA	0035f580	big5_2uni_pagea1	undefined1[12242]	12242
DATA	0036611c	big5_2charset	undefined1[27406]	27406
DATA	0036cc2c	big5_uni2indx_page00	undefined1[64]	64
DATA	0036cc6c	big5_uni2indx_page02	undefined1[152]	152
DATA	0036cd04	big5_uni2indx_page20	undefined1[176]	176
DATA	0036cdb4	big5_uni2indx_page24	undefined1[148]	148
DATA	0036ce48	big5_uni2indx_page30	undefined1[248]	248
DATA	0036cf40	big5_uni2indx_page4e	undefined1[5228]	5228
DATA	0036e3ac	big5_uni2indx_pagefa	undefined4	4
DATA	0036e3b0	big5_uni2indx_pagefe	undefined1[92]	92
DATA	0036e40c	ksc5601_2uni_page21	undefined1[2230]	2230
DATA	0036ecc4	ksc5601_2uni_page30	undefined1[4700]	4700
DATA	0036ff20	ksc5601_2uni_page4a	undefined1[9776]	9776
DATA	00372550	ksc5601_2charset	undefined1[16454]	16454
DATA	00376598	ksc5601_uni2indx_page00	undefined1[280]	280
DATA	003766b0	ksc5601_uni2indx_page20	undefined1[412]	412
DATA	0037684c	ksc5601_uni2indx_page30	undefined1[248]	248
DATA	00376944	ksc5601_uni2indx_page4e	undefined1[5224]	5224
DATA	00377dac	ksc5601_uni2indx_pageac	undefined1[2792]	2792
DATA	00378894	ksc5601_uni2indx_pagef9	undefined1[68]	68
DATA	003788d8	ksc5601_uni2indx_pageff	undefined1[60]	60
DATA	00378914	jamo_initial	undefined1[32]	32
DATA	00378934	jamo_medial	undefined1[32]	32
DATA	00378954	jamo_final	undefined1[32]	32
DATA	00378974	jamo_final_notinitial	undefined1[32]	32
DATA	00378994	jamo_initial_index	undefined1[32]	32
DATA	003789b4	jamo_medial_index	undefined1[32]	32
DATA	003789d4	jamo_final_index	undefined1[32]	32
DATA	003789f4	johab_hangul_page31	undefined1[102]	102
DATA	00378a5c	jamo_initial_index_inverse	undefined1[19]	19
DATA	00378a70	jamo_medial_index_inverse	undefined1[21]	21
DATA	00378a88	jamo_final_index_inverse	undefined1[28]	28
DATA	00378aa4	cp932ext_2uni_page87	undefined1[184]	184
DATA	00378b5c	cp932ext_2uni_pageed	undefined1[752]	752
DATA	00378e4c	cp932ext_2uni_pagefa	undefined1[776]	776
DATA	00379154	cp932ext_2charset	undefined1[914]	914
DATA	003794e8	cp932ext_uni2indx_page21	undefined1[112]	112
DATA	00379558	cp932ext_uni2indx_page24	undefined1[32]	32
DATA	00379578	cp932ext_uni2indx_page30	undefined8	8
DATA	00379580	cp932ext_uni2indx_page32	undefined1[116]	116
DATA	003795f4	cp932ext_uni2indx_page4e	undefined1[484]	484
DATA	003797d8	cp932ext_uni2indx_page57	undefined1[176]	176
DATA	00379888	cp932ext_uni2indx_page5b	undefined1[184]	184
DATA	00379940	cp932ext_uni2indx_page5f	undefined1[1832]	1832
DATA	0037a068	cp932ext_uni2indx_page7d	undefined1[172]	172
DATA	0037a114	cp932ext_uni2indx_page83	undefined1[176]	176
DATA	0037a1c4	cp932ext_uni2indx_page88	undefined1[436]	436
DATA	0037a378	cp932ext_uni2indx_page90	undefined1[952]	952
DATA	0037a730	cp932ext_uni2indx_pagef9	undefined1[76]	76
DATA	0037a77c	cp932ext_uni2indx_pageff	undefined1[60]	60
DATA	0037a7b8	cp50221_0208_ext_2uni	undefined1[192]	192
DATA	0037a878	cp50221_0208_ext_page21	undefined1[96]	96
DATA	0037a8d8	cp50221_0208_ext_page22	undefined1[32]	32
DATA	0037a8f8	cp50221_0208_ext_page24	undefined1[24]	24
DATA	0037a910	cp50221_0208_ext_page30	undefined8	8
DATA	0037a918	cp50221_0208_ext_page32	undefined1[16]	16
DATA	0037a928	cp50221_0208_ext_page32_1	undefined1[16]	16
DATA	0037a938	cp50221_0208_ext_page33	undefined1[208]	208
DATA	0037aa08	cp50221_0212_ext_2uni	undefined1[224]	224
DATA	0037aae8	cp50221_0212_ext_page21	undefined1[16]	16
DATA	0037aaf8	cp50221_0212_ext_page53	undefined1[40]	40
DATA	0037ab20	cp50221_0212_ext_page6d	undefined1[16]	16
DATA	0037ab30	cp50221_0212_ext_page76	undefined1[32]	32
DATA	0037ab50	cp50221_0212_ext_page7d	undefined1[56]	56
DATA	0037ab88	cp50221_0212_ext_page97	undefined1[32]	32
DATA	0037aba8	cp50221_0212_ext_pagefa	undefined1[40]	40
DATA	0037abd0	cp50221_0212_ext_pageff	undefined8	8
DATA	0037abd8	gb18030ext_2uni_pagea9	undefined1[26]	26
DATA	0037abf4	gb18030ext_2uni_pagefe	undefined1[384]	384
DATA	0037ad74	gb18030ext_page2e	undefined1[160]	160
DATA	0037ae14	gb18030ext_page2f	undefined1[32]	32
DATA	0037ae34	gb18030ext_page34	undefined1[112]	112
DATA	0037aea4	gb18030ext_page36	undefined1[48]	48
DATA	0037aed4	gb18030ext_page39	undefined1[48]	48
DATA	0037af04	gb18030ext_page43	undefined1[112]	112
DATA	0037af74	gb18030ext_page46	undefined1[64]	64
DATA	0037afb4	gb18030ext_page47_1	undefined1[32]	32
DATA	0037afd4	gb18030ext_page47_2	undefined1[48]	48
DATA	0037b004	gb18030ext_page49	undefined1[240]	240
DATA	0037b0f4	gb18030ext_page4c	undefined1[112]	112
DATA	0037b164	gb18030ext_page4d	undefined1[32]	32
DATA	0037b184	gb18030ext_page9f	undefined1[32]	32
DATA	0037b1a4	gb18030ext_pagefe	undefined1[32]	32
DATA	0037b1c4	gb18030uni_charset2uni_ranges	undefined1[824]	824
DATA	0037b4fc	gb18030uni_uni2charset_ranges	undefined1[824]	824
DATA	0037b834	gb18030uni_ranges	undefined1[412]	412
DATA	0037b9d0	gb18030_pua2charset	undefined1[186]	186
DATA	0037ba8c	cp950_2uni_pagea1	undefined1[628]	628
DATA	0037bd00	cp950ext_2uni_pagef9	undefined1[82]	82
DATA	0037bd54	cp950ext_2charset	undefined1[82]	82
DATA	0037bda8	cp950ext_uni2indx_page25	undefined1[40]	40
DATA	0037bdd0	cp950ext_uni2indx_page58	undefined1[48]	48
DATA	0037be00	cp950ext_uni2indx_page5a	undefined1[64]	64
DATA	0037be40	cp950ext_uni2indx_page60	undefined1[24]	24
DATA	0037be58	cp950ext_uni2indx_page78	undefined1[36]	36
DATA	0037be7c	cp950ext_uni2indx_page7c	undefined1[44]	44
DATA	0037bea8	cp950ext_uni2indx_page88	undefined1[52]	52
DATA	0037bedc	cp950ext_uni2indx_page92	undefined1[48]	48
DATA	0037bf0c	hkscs1999_2uni_page88	undefined1[1254]	1254
DATA	0037c3f4	hkscs1999_2uni_page8d	undefined1[6280]	6280
DATA	0037dc7c	hkscs1999_2uni_pagec6	undefined1[942]	942
DATA	0037e02c	hkscs1999_2uni_pagef9	undefined1[1884]	1884
DATA	0037e788	hkscs1999_2uni_upages	undefined1[3892]	3892
DATA	0037f6bc	hkscs1999_2charset	undefined1[9396]	9396
DATA	00381b70	hkscs1999_uni2indx_page00	undefined1[180]	180
DATA	00381c24	hkscs1999_uni2indx_page04	undefined1[24]	24
DATA	00381c3c	hkscs1999_uni2indx_page1e	undefined1[52]	52
DATA	00381c70	hkscs1999_uni2indx_page21	undefined1[60]	60
DATA	00381cac	hkscs1999_uni2indx_page23	undefined1[160]	160
DATA	00381d4c	hkscs1999_uni2indx_page27	undefined1[16]	16
DATA	00381d5c	hkscs1999_uni2indx_page2e	undefined1[272]	272
DATA	00381e6c	hkscs1999_uni2indx_page34	undefined1[6896]	6896
DATA	0038395c	hkscs1999_uni2indx_pagef9	undefined4	4
DATA	00383960	hkscs1999_uni2indx_pageff	undefined1[60]	60
DATA	0038399c	hkscs1999_uni2indx_page200	undefined1[9340]	9340
DATA	00385e18	hkscs1999_uni2indx_page294	undefined1[128]	128
DATA	00385e98	hkscs1999_uni2indx_page297	undefined1[1004]	1004
DATA	00386284	hkscs1999_uni2indx_page2f8	undefined1[120]	120
DATA	003862fc	hkscs2001_2uni_page8c	undefined1[246]	246
DATA	003863f4	hkscs2001_2uni_upages	undefined1[340]	340
DATA	00386548	hkscs2001_2charset	undefined1[232]	232
DATA	00386630	hkscs2001_uni2indx_page35	undefined1[24]	24
DATA	00386648	hkscs2001_uni2indx_page3c	undefined1[184]	184
DATA	00386700	hkscs2001_uni2indx_page40	undefined1[32]	32
DATA	00386720	hkscs2001_uni2indx_page42	undefined1[44]	44
DATA	0038674c	hkscs2001_uni2indx_page4b	undefined1[100]	100
DATA	003867b0	hkscs2001_uni2indx_page4e	undefined1[236]	236
DATA	0038689c	hkscs2001_uni2indx_page53	undefined1[80]	80
DATA	003868ec	hkscs2001_uni2indx_page57	undefined1[120]	120
DATA	00386964	hkscs2001_uni2indx_page5a	undefined1[372]	372
DATA	00386ad8	hkscs2001_uni2indx_page61	undefined1[12]	12
DATA	00386ae4	hkscs2001_uni2indx_page65	undefined1[36]	36
DATA	00386b08	hkscs2001_uni2indx_page67	undefined1[28]	28
DATA	00386b24	hkscs2001_uni2indx_page69	undefined1[92]	92
DATA	00386b80	hkscs2001_uni2indx_page6c	undefined1[128]	128
DATA	00386c00	hkscs2001_uni2indx_page70	undefined1[304]	304
DATA	00386d30	hkscs2001_uni2indx_page76	undefined1[188]	188
DATA	00386dec	hkscs2001_uni2indx_page7a	undefined1[284]	284
DATA	00386f08	hkscs2001_uni2indx_page82	undefined1[64]	64
DATA	00386f48	hkscs2001_uni2indx_page85	undefined1[68]	68
DATA	00386f8c	hkscs2001_uni2indx_page88	undefined1[40]	40
DATA	00386fb4	hkscs2001_uni2indx_page8b	undefined1[36]	36
DATA	00386fd8	hkscs2001_uni2indx_page8e	undefined1[116]	116
DATA	0038704c	hkscs2001_uni2indx_page91	undefined1[192]	192
DATA	0038710c	hkscs2001_uni2indx_page97	undefined1[188]	188
DATA	003871c8	hkscs2001_uni2indx_page9f	undefined1[44]	44
DATA	003871f4	hkscs2001_uni2indx_page214	undefined1[16]	16
DATA	00387204	hkscs2001_uni2indx_page219	undefined1[36]	36
DATA	00387228	hkscs2001_uni2indx_page21d	undefined1[48]	48
DATA	00387258	hkscs2001_uni2indx_page220	undefined1[32]	32
DATA	00387278	hkscs2001_uni2indx_page227	undefined8	8
DATA	00387280	hkscs2001_uni2indx_page232	undefined1[128]	128
DATA	00387300	hkscs2001_uni2indx_page23c	undefined1[28]	28
DATA	0038731c	hkscs2001_uni2indx_page241	undefined1[20]	20
DATA	00387330	hkscs2001_uni2indx_page245	undefined4	4
DATA	00387334	hkscs2001_uni2indx_page249	undefined1[72]	72
DATA	0038737c	hkscs2001_uni2indx_page251	undefined1[52]	52
DATA	003873b0	hkscs2001_uni2indx_page256	undefined1[40]	40
DATA	003873d8	hkscs2001_uni2indx_page25c	undefined1[80]	80
DATA	00387428	hkscs2001_uni2indx_page26b	undefined8	8
DATA	00387430	hkscs2001_uni2indx_page26d	undefined1[32]	32
DATA	00387450	hkscs2001_uni2indx_page26f	undefined1[48]	48
DATA	00387480	hkscs2001_uni2indx_page271	undefined4	4
DATA	00387484	hkscs2001_uni2indx_page287	undefined4	4
DATA	00387488	hkscs2001_uni2indx_page289	undefined1[124]	124
DATA	00387504	hkscs2001_uni2indx_page28d	undefined1[48]	48
DATA	00387534	hkscs2001_uni2indx_page299	undefined1[20]	20
DATA	00387548	hkscs2001_uni2indx_page29c	undefined1[32]	32
DATA	00387568	hkscs2001_uni2indx_page2a1	undefined1[112]	112
DATA	003875d8	hkscs2004_2uni_page87	undefined1[116]	116
DATA	0038764c	hkscs2004_2uni_page8c	undefined1[378]	378
DATA	003877c8	hkscs2004_2uni_upages	undefined1[312]	312
DATA	00387900	hkscs2004_2charset	undefined1[246]	246
DATA	003879f8	hkscs2004_uni2indx_page34	undefined1[20]	20
DATA	00387a0c	hkscs2004_uni2indx_page36	undefined1[224]	224
DATA	00387aec	hkscs2004_uni2indx_page3b	undefined1[40]	40
DATA	00387b14	hkscs2004_uni2indx_page3d	undefined1[64]	64
DATA	00387b54	hkscs2004_uni2indx_page3f	undefined1[188]	188
DATA	00387c10	hkscs2004_uni2indx_page43	undefined1[276]	276
DATA	00387d24	hkscs2004_uni2indx_page4a	undefined1[44]	44
DATA	00387d50	hkscs2004_uni2indx_page4c	undefined1[100]	100
DATA	00387db4	hkscs2004_uni2indx_page4f	undefined1[48]	48
DATA	00387de4	hkscs2004_uni2indx_page56	undefined1[64]	64
DATA	00387e24	hkscs2004_uni2indx_page59	undefined1[288]	288
DATA	00387f44	hkscs2004_uni2indx_page5f	undefined1[16]	16
DATA	00387f54	hkscs2004_uni2indx_page66	undefined1[92]	92
DATA	00387fb0	hkscs2004_uni2indx_page6e	undefined1[24]	24
DATA	00387fc8	hkscs2004_uni2indx_page71	undefined1[76]	76
DATA	00388014	hkscs2004_uni2indx_page74	undefined1[40]	40
DATA	0038803c	hkscs2004_uni2indx_page79	undefined1[52]	52
DATA	00388070	hkscs2004_uni2indx_page7d	undefined1[40]	40
DATA	00388098	hkscs2004_uni2indx_page81	undefined1[28]	28
DATA	003880b4	hkscs2004_uni2indx_page85	undefined1[40]	40
DATA	003880dc	hkscs2004_uni2indx_page8a	undefined1[64]	64
DATA	0038811c	hkscs2004_uni2indx_page97	undefined1[88]	88
DATA	00388174	hkscs2004_uni2indx_page9f	undefined1[48]	48
DATA	003881a4	hkscs2004_uni2indx_page201	undefined1[80]	80
DATA	003881f4	hkscs2004_uni2indx_page20a	undefined1[104]	104
DATA	0038825c	hkscs2004_uni2indx_page21a	undefined1[28]	28
DATA	00388278	hkscs2004_uni2indx_page21d	undefined1[76]	76
DATA	003882c4	hkscs2004_uni2indx_page221	undefined1[52]	52
DATA	003882f8	hkscs2004_uni2indx_page227	undefined1[40]	40
DATA	00388320	hkscs2004_uni2indx_page232	undefined1[24]	24
DATA	00388338	hkscs2004_uni2indx_page235	undefined1[72]	72
DATA	00388380	hkscs2004_uni2indx_page23b	undefined8	8
DATA	00388388	hkscs2004_uni2indx_page23e	undefined1[188]	188
DATA	00388444	hkscs2004_uni2indx_page242	undefined1[48]	48
DATA	00388474	hkscs2004_uni2indx_page24b	undefined4	4
DATA	00388478	hkscs2004_uni2indx_page254	undefined1[40]	40
DATA	003884a0	hkscs2004_uni2indx_page25a	undefined1[24]	24
DATA	003884b8	hkscs2004_uni2indx_page26b	undefined1[84]	84
DATA	0038850c	hkscs2004_uni2indx_page26e	undefined1[36]	36
DATA	00388530	hkscs2004_uni2indx_page270	undefined1[56]	56
DATA	00388568	hkscs2004_uni2indx_page272	undefined1[128]	128
DATA	003885e8	hkscs2004_uni2indx_page27b	undefined1[116]	116
DATA	0038865c	hkscs2004_uni2indx_page286	undefined1[48]	48
DATA	0038868c	hkscs2004_uni2indx_page289	undefined1[28]	28
DATA	003886a8	hkscs2004_uni2indx_page28b	undefined1[48]	48
DATA	003886d8	hkscs2004_uni2indx_page290	undefined1[32]	32
DATA	003886f8	hkscs2004_uni2indx_page298	undefined1[84]	84
DATA	0038874c	hkscs2004_uni2indx_page29e	undefined1[48]	48
DATA	0038877c	hkscs2004_uni2indx_page2a1	undefined1[48]	48
DATA	003887ac	hkscs2004_uni2indx_page2a3	undefined1[24]	24
DATA	003887c4	hkscs2008_2uni_page87	undefined1[252]	252
DATA	003888c0	hkscs2008_2uni_upages	undefined1[200]	200
DATA	00388988	hkscs2008_2charset	undefined1[136]	136
DATA	00388a10	hkscs2008_uni2indx_page34	undefined1[60]	60
DATA	00388a4c	hkscs2008_uni2indx_page38	undefined1[32]	32
DATA	00388a6c	hkscs2008_uni2indx_page3a	undefined1[64]	64
DATA	00388aac	hkscs2008_uni2indx_page3e	undefined1[60]	60
DATA	00388ae8	hkscs2008_uni2indx_page40	undefined1[100]	100
DATA	00388b4c	hkscs2008_uni2indx_page43	undefined1[124]	124
DATA	00388bc8	hkscs2008_uni2indx_page46	undefined1[44]	44
DATA	00388bf4	hkscs2008_uni2indx_page49	undefined1[16]	16
DATA	00388c04	hkscs2008_uni2indx_page52	undefined1[20]	20
DATA	00388c18	hkscs2008_uni2indx_page54	undefined1[20]	20
DATA	00388c2c	hkscs2008_uni2indx_page57	undefined1[104]	104
DATA	00388c94	hkscs2008_uni2indx_page62	undefined1[52]	52
DATA	00388cc8	hkscs2008_uni2indx_page66	undefined1[100]	100
DATA	00388d2c	hkscs2008_uni2indx_page6a	undefined1[12]	12
DATA	00388d38	hkscs2008_uni2indx_page70	undefined1[28]	28
DATA	00388d54	hkscs2008_uni2indx_page73	undefined1[116]	116
DATA	00388dc8	hkscs2008_uni2indx_page79	undefined1[180]	180
DATA	00388e7c	hkscs2008_uni2indx_page84	undefined1[136]	136
DATA	00388f04	hkscs2008_uni2indx_page88	undefined1[40]	40
DATA	00388f2c	hkscs2008_uni2indx_page8b	undefined1[36]	36
DATA	00388f50	hkscs2008_uni2indx_page90	undefined1[20]	20
DATA	00388f64	hkscs2008_uni2indx_page92	undefined8	8
DATA	00388f6c	hkscs2008_uni2indx_page94	undefined1[12]	12
DATA	00388f78	hkscs2008_uni2indx_page97	undefined1[20]	20
DATA	00388f8c	hkscs2008_uni2indx_page9f	undefined1[52]	52
DATA	00388fc0	hkscs2008_uni2indx_page20a	undefined1[36]	36
DATA	00388fe4	hkscs2008_uni2indx_page21d	undefined1[24]	24
DATA	00388ffc	hkscs2008_uni2indx_page224	undefined1[52]	52
DATA	00389030	hkscs2008_uni2indx_page231	undefined1[88]	88
DATA	00389088	hkscs2008_uni2indx_page235	undefined1[104]	104
DATA	003890f0	hkscs2008_uni2indx_page241	undefined1[28]	28
DATA	0038910c	hkscs2008_uni2indx_page258	undefined1[56]	56
DATA	00389144	hkscs2008_uni2indx_page25d	undefined1[48]	48
DATA	00389174	hkscs2008_uni2indx_page260	undefined1[12]	12
DATA	00389180	hkscs2008_uni2indx_page26e	undefined1[36]	36
DATA	003891a4	hkscs2008_uni2indx_page27b	undefined1[28]	28
DATA	003891c0	hkscs2008_uni2indx_page289	undefined4	4
DATA	003891c4	hkscs2008_uni2indx_page2ad	undefined1[64]	64
DATA	00389204	uhc_1_2uni_main_page81	undefined1[128]	128
DATA	0038a8c4	uhc_1_2charset_main	undefined1[90]	90
DATA	0038a920	uhc_1_2charset	undefined1[5696]	5696
DATA	0038bf60	uhc_1_uni2indx_pageac	undefined1[1836]	1836
DATA	0038c68c	uhc_2_2uni_main_pagea1	undefined1[152]	152
DATA	0038c724	uhc_2_2uni_pagea1	undefined1[3126]	3126
DATA	0038d35c	uhc_2_2charset_main	undefined1[98]	98
DATA	0038dff8	uhc_2_uni2indx_pagec8	undefined1[1004]	1004
DATA	0038e3e4	cjk_variants	undefined1[24076]	24076
DATA	003941f0	cjk_variants_indx	undefined1[41984]	41984
DATA	0039e5f0	translit_data	undefined1[36464]	36464
DATA	003a7460	translit_page00	undefined1[688]	688
DATA	003a7710	translit_page02	undefined1[16]	16
DATA	003a7720	translit_page02_1	undefined1[80]	80
DATA	003a7770	translit_page03	undefined1[96]	96
DATA	003a77d0	translit_page05	undefined1[16]	16
DATA	003a77e0	translit_page06	undefined1[32]	32
DATA	003a7800	translit_page0e	undefined1[96]	96
DATA	003a7860	translit_page0f	undefined1[32]	32
DATA	003a7880	translit_page1e	undefined1[320]	320
DATA	003a79c0	translit_page1e_2	undefined1[16]	16
DATA	003a79d0	translit_page20	undefined1[176]	176
DATA	003a7a80	translit_page20_3	undefined1[16]	16
DATA	003a7a90	translit_page21	undefined1[432]	432
DATA	003a7c40	translit_page22	undefined1[192]	192
DATA	003a7d00	translit_page22_4	undefined1[96]	96
DATA	003a7d60	translit_page24	undefined1[480]	480
DATA	003a7f40	translit_page25	undefined1[128]	128
DATA	003a7fc0	translit_page2a	undefined1[16]	16
DATA	003a7fd0	translit_page2f	undefined1[432]	432
DATA	003a8180	translit_page30	undefined1[496]	496
DATA	003a8370	translit_page31	undefined1[192]	192
DATA	003a8430	translit_page31_5	undefined1[1056]	1056
DATA	003a8850	translit_pagef9	undefined1[736]	736
DATA	003a8b30	translit_pagefb	undefined1[160]	160
DATA	003a8bd0	translit_pagefe	undefined1[80]	80
DATA	003a8c20	translit_pageff	undefined1[480]	480
DATA	003a8e00	translit_page1d4	undefined1[2048]	2048
DATA	003a9600	translit_page2f8	undefined1[1088]	1088
DATA	003a9a40	all_encodings	undefined1[2260]	2260
DATA	003ab114	aliases	undefined1[7376]	7376
DATA	003acde4	s_//TRANSLIT_003acde4	string	11
DATA	003acdf0	s_//IGNORE_003acdf0	string	9
DATA	003acdfc	all_canonical	undefined1[226]	226
DATA	003acee0	conversion_lists.7622	undefined1[16]	16
DATA	003acef0	asso_values.9691	undefined1[256]	256
DATA	003acff0	DAT_003acff0	undefined1	1
DATA	003acff4	s_ASCII_003acff4	string	6
DATA	003acffc	DAT_003acffc	undefined1	1
DATA	003ad008	DAT_003ad008	undefined1	1
DATA	003ad1e0	__FRAME_END__	dword	4
DATA	003ad1e4	eh_frame_hdr_003ad1e4	eh_frame_hdr	4
DATA	003ae5c4	_ZL8z_errmsg	undefined *	4
DATA	003ae5c4	z_errmsg	undefined *	4
DATA	003ae5ec	mui_typename	undefined1	1
DATA	003ae5f0	PTR_DAT_003ae5f0	undefined *	4
DATA	003ae610	ArchivePath	undefined1[64]	64
DATA	003ae650	number	undefined1[40]	40
DATA	003ae678	KayName	undefined1[48]	48
DATA	003ae6a8	p_name	undefined1[16]	16
DATA	003ae6b8	entities.6989	undefined1	1
DATA	003aeab8	DAT_003aeab8	undefined4	4
DATA	003aeabc	DAT_003aeabc	undefined4	4
DATA	003aeec0	types.7806	undefined *	4
DATA	003aeed0	DAT_003aeed0	undefined4	4
DATA	003aeed8	__DT_INIT_ARRAY	pointer	4
DATA	003aeed8	__frame_dummy_init_array_entry	pointer	4
DATA	003aeed8	__init_array_start	pointer	4
DATA	003aeedc	__DT_FINI_ARRAY	pointer	4
DATA	003aeedc	__do_global_dtors_aux_fini_array_entry	pointer	4
DATA	003aeedc	__init_array_end	pointer	4
DATA	003aeee4	__JCR_LIST__	undefined4	4
DATA	003aeee4	__JCR_END__	undefined4	4
DATA	003aeee8	_DYNAMIC	Elf32_Dyn_ARM[30]	240
DATA	003af000	data_start	undefined1	1
DATA	003af000	__data_start	undefined1	1
DATA	003af004	__dso_handle	undefined1	1
DATA	003af008	DAT_003af008	undefined4	4
DATA	003af00c	DAT_003af00c	undefined4	4
DATA	003af010	DAT_003af010	undefined4	4
DATA	003af014	DAT_003af014	undefined4	4
DATA	003af018	running	undefined4	4
DATA	003af01c	Rowspacing	undefined4	4
DATA	003af020	joystick_fd	undefined1	1
DATA	003af030	RF_JOYTable	undefined1[120]	120
DATA	003af0a8	CHANNEL_TBL	undefined4	4
DATA	003af0ac	RX_ADDRESS1	undefined5	5
DATA	003af0b4	RX_ADDRESS0	undefined5	5
DATA	003af0bc	Dem_cal2_data	undefined3	3
DATA	003af0c0	RF_cal2_data	undefined6	6
DATA	003af0c8	RF_cal_data	undefined3	3
DATA	003af0cc	BB_cal_data	undefined5	5
DATA	003af0d4	USB_Table	undefined1[384]	384
DATA	003af254	JOYSTICK_DEVNAME	undefined *	4
DATA	003af264	m_ui	undefined4	4
DATA	003af268	DAT_003af268	undefined4	4
DATA	003af26c	DAT_003af26c	undefined4	4
DATA	003af270	DAT_003af270	undefined4	4
DATA	003af274	DAT_003af274	undefined4	4
DATA	003af278	DAT_003af278	undefined4	4
DATA	003af27c	DAT_003af27c	undefined4	4
DATA	003af280	DAT_003af280	undefined4	4
DATA	003af284	DAT_003af284	undefined4	4
DATA	003af288	DAT_003af288	undefined4	4
DATA	003af28c	DAT_003af28c	undefined4	4
DATA	003af290	DAT_003af290	undefined4	4
DATA	003af294	DAT_003af294	undefined4	4
DATA	003af298	DAT_003af298	undefined4	4
DATA	003af29c	DAT_003af29c	undefined4	4
DATA	003af2a0	DAT_003af2a0	undefined4	4
DATA	003af2a4	DAT_003af2a4	undefined4	4
DATA	003af2a8	DAT_003af2a8	undefined4	4
DATA	003af2ac	DAT_003af2ac	undefined4	4
DATA	003af2b0	DAT_003af2b0	undefined4	4
DATA	003af2b4	DAT_003af2b4	undefined4	4
DATA	003af2b8	DAT_003af2b8	undefined4	4
DATA	003af2bc	DAT_003af2bc	undefined4	4
DATA	003af2c0	DAT_003af2c0	undefined4	4
DATA	003af30c	DAT_003af30c	undefined4	4
DATA	003af310	DAT_003af310	undefined4	4
DATA	003af314	DAT_003af314	undefined4	4
DATA	003af318	DAT_003af318	undefined4	4
DATA	003af31c	DAT_003af31c	undefined4	4
DATA	003af320	DAT_003af320	undefined4	4
DATA	003af324	DAT_003af324	undefined4	4
DATA	003af328	DAT_003af328	undefined4	4
DATA	003af32c	DAT_003af32c	undefined4	4
DATA	003af330	DAT_003af330	undefined4	4
DATA	003af37c	DAT_003af37c	undefined4	4
DATA	003af380	DAT_003af380	undefined4	4
DATA	003af384	DAT_003af384	undefined4	4
DATA	003af388	DAT_003af388	undefined4	4
DATA	003af38c	DAT_003af38c	undefined4	4
DATA	003af390	DAT_003af390	undefined4	4
DATA	003af394	DAT_003af394	undefined4	4
DATA	003af398	DAT_003af398	undefined4	4
DATA	003af39c	DAT_003af39c	undefined4	4
DATA	003af3a0	DAT_003af3a0	undefined4	4
DATA	003af3a4	DAT_003af3a4	undefined4	4
DATA	003af3a8	DAT_003af3a8	undefined4	4
DATA	003af3ac	DAT_003af3ac	undefined4	4
DATA	003af698	DAT_003af698	undefined4	4
DATA	003af69c	DAT_003af69c	undefined4	4
DATA	003af6a0	DAT_003af6a0	undefined4	4
DATA	003af6a4	DAT_003af6a4	undefined4	4
DATA	003af6a8	DAT_003af6a8	undefined4	4
DATA	003af6ac	DAT_003af6ac	undefined4	4
DATA	003af6b0	DAT_003af6b0	undefined4	4
DATA	003af6b8	DAT_003af6b8	undefined4	4
DATA	003af6bc	DAT_003af6bc	undefined4	4
DATA	003af6c0	DAT_003af6c0	undefined4	4
DATA	003af6c4	DAT_003af6c4	undefined4	4
DATA	003af6c8	DAT_003af6c8	undefined4	4
DATA	003af6cc	DAT_003af6cc	undefined4	4
DATA	003af6d0	DAT_003af6d0	undefined4	4
DATA	003af6d4	DAT_003af6d4	undefined4	4
DATA	003af6d8	DAT_003af6d8	undefined4	4
DATA	003af6dc	DAT_003af6dc	undefined4	4
DATA	003af6e0	DAT_003af6e0	undefined4	4
DATA	003af6e4	DAT_003af6e4	undefined4	4
DATA	003af6e8	DAT_003af6e8	undefined4	4
DATA	003af6f0	DAT_003af6f0	undefined4	4
